month,best_est,lat,lon
2023-10-01,1,22.149919,94.883721
2022-08-01,1,22.08094,95.6669
2023-05-01,2,17.62521,95.17452
2023-10-01,2,21.361959,94.54755
2023-10-01,3,23.574375,98.076855
2021-10-01,2,22.42904,95.83304
2021-10-01,20,23.943626,96.103489
2021-10-01,3,23.754583,96.145991
2021-10-01,4,22.85741,93.59328
2022-07-01,4,24.11971,97.294235
2022-07-01,2,24.11971,97.294235
2023-05-01,1,13.97101,98.24086
2023-05-01,1,22.149919,94.883721
2023-05-01,1,21.911791,95.243136
2023-05-01,1,24.942261,96.313449
2023-05-01,3,22.206323,94.992997
2023-10-01,2,22.734833,95.383807
2023-10-01,2,22.850291,95.104417
2023-10-01,1,18.345696,96.857289
2023-11-01,2,23.3026,97.96569
2023-11-01,1,22.67697,95.40087
2021-07-01,2,24.43949,94.432386
2022-07-01,1,23.127082,96.601751
2022-07-01,1,23.083333,97.4
2022-07-01,1,23.574375,98.076855
2023-05-01,1,23.304259,95.707707
2023-05-01,1,23.304259,95.707707
2023-05-01,1,18.345696,96.857289
2023-05-01,2,24.215426,96.37562
2023-05-01,1,23.77002,95.619569
2023-07-01,6,25.523056,96.711667
2023-11-01,1,23.30941,98.231553
2023-01-01,6,22.36857,95.785246
2023-01-01,15,22.36857,95.785246
2023-01-01,20,22.577867,95.806672
2023-01-01,5,22.790157,95.765001
2023-01-01,4,21.968699,94.665232
2023-01-01,2,22.301326,95.766639
2023-05-01,3,23.766019,95.813102
2023-05-01,1,23.304259,95.707707
2023-05-01,2,22.34592,95.51467
2023-05-01,2,21.57502,95.51991
2023-06-01,17,21.93119,95.70724
2023-06-01,2,14.140196,98.10174
2023-06-01,11,13.031429,98.646227
2021-05-01,3,21.791044,94.184035
2021-07-01,1,19.53739,95.33863
2023-01-01,1,23.304259,95.707707
2023-01-01,1,23.304259,95.707707
2023-01-01,2,21.63241,95.24619
2023-01-01,1,21.67937,94.91147
2023-01-01,20,21.674599,94.882795
2023-05-01,1,22.850291,95.104417
2023-05-01,1,16.537659,98.14844
2023-05-01,2,13.1153,98.68536
2023-05-01,1,24.235603,96.063987
2023-05-01,1,23.32358,96.01513
2023-06-01,3,10.36144,98.625322
2023-06-01,15,21.039865,94.637926
2023-06-01,15,21.02391,94.595924
2023-09-01,15,17.98004,96.77694
2021-07-01,21,23.173189,94.145293
2021-07-01,2,23.173189,94.145293
2022-10-01,1,16.262064,98.660067
2022-10-01,3,23.25114,97.120372
2022-10-01,20,21.936358,95.33459
2022-10-01,3,23.173189,94.145293
2022-10-01,15,23.760029,96.233117
2022-10-01,2,19.601449,97.132921
2023-05-01,4,21.56003,95.193129
2023-05-01,2,21.361959,94.54755
2023-05-01,1,19.73971,97.079654
2023-06-01,9,16.537659,98.14844
2023-06-01,1,18.495737,95.550369
2023-06-01,4,18.642877,97.654157
2021-10-01,2,21.439827,93.762208
2021-10-01,2,19.26302,97.06431
2021-10-01,1,19.014265,97.261927
2022-10-01,6,21.56003,95.193129
2022-10-01,8,22.279096,94.151406
2023-05-01,2,16.554022,98.238231
2023-05-01,2,14.09108,98.196143
2023-05-01,1,15.6106,97.84144
2023-05-01,1,16.595104,98.042668
2023-05-01,1,23.702184,94.591836
2023-06-01,2,21.93119,95.70724
2023-07-01,2,22.301326,95.766639
2023-07-01,1,22.740409,95.457548
2023-07-01,5,21.222425,94.21458
2021-10-01,2,19.674167,97.209444
2021-10-01,2,19.531482,97.046837
2021-10-01,2,21.78486,96.18948
2021-10-01,5,18.82079,95.221394
2023-06-01,2,22.55101,95.58726
2023-06-01,1,13.90416,98.73524
2023-06-01,1,12.92028,98.67267
2023-06-01,2,22.279096,94.151406
2023-06-01,1,12.04957,99.10555
2023-06-01,1,22.279096,94.151406
2023-06-01,4,18.90905,97.552691
2023-06-01,1,18.90905,97.552691
2023-06-01,3,21.71892,95.29385
2023-07-01,2,21.222425,94.21458
2023-10-01,10,21.71892,95.29385
2021-10-01,1,16.805255,96.131507
2021-10-01,9,23.173189,94.145293
2021-10-01,1,20.680078,94.527363
2022-01-01,34,16.36824,98.558498
2022-01-01,33,18.064,97.445
2022-10-01,1,20.484947,92.755714
2022-11-01,1,22.199292,95.899606
2022-11-01,5,22.19357,95.93649
2022-11-01,14,23.304259,95.707707
2022-11-01,1,20.334667,93.004149
2023-06-01,1,21.73258,95.23258
2023-06-01,15,22.120754,95.165682
2023-07-01,4,21.039865,94.637926
2023-07-01,6,22.944085,95.3081
2023-10-01,3,22.149919,94.883721
2023-10-01,3,21.440368,95.589245
2023-10-01,18,21.56003,95.193129
2023-12-01,4,20.586667,93.196389
2023-12-01,5,22.577867,95.806672
2023-12-01,10,22.147711,95.190864
2021-05-01,11,17.762026,97.74188
2021-10-01,4,23.173189,94.145293
2021-10-01,2,22.147711,95.190864
2022-01-01,33,13,98.75
2022-01-01,34,18.25,96.25
2022-01-01,34,16.25,97.75
2022-10-01,2,22.404221,93.800123
2022-10-01,10,22.149919,94.883721
2022-11-01,7,20.545228,92.897641
2022-11-01,2,20.545228,92.897641
2022-11-01,3,16.707314,95.93547
2022-11-01,3,16.16365,97.96764
2022-11-01,20,16.803252,97.383924
2023-01-01,1,23.68005,95.84802
2023-06-01,5,22.301326,95.766639
2023-06-01,12,15.34365,97.932579
2023-07-01,4,21.958847,95.271935
2023-07-01,1,19.273611,96.336184
2023-07-01,1,16.36824,98.558498
2023-07-01,4,17.420489,96.994378
2023-07-01,5,21.361959,94.54755
2023-10-01,1,21.27608,94.88544
2023-12-01,3,22.120754,95.165682
2023-12-01,2,13.976517,98.117931
2023-12-01,4,23.783115,94.143973
2023-12-01,5,23.722301,97.626941
2023-12-01,2,22.989489,97.938218
2021-05-01,7,21.439827,93.762208
2022-10-01,75,25.777281,96.381558
2022-11-01,11,17.892067,96.755961
2022-11-01,3,16.848686,96.121471
2022-11-01,1,21.997479,95.513824
2022-11-01,5,22.198655,95.917985
2022-11-01,2,22.199292,95.899606
2022-11-01,3,21.911791,95.243136
2023-01-01,13,22.577867,95.806672
2023-06-01,10,21.439827,93.762208
2023-06-01,11,21.968699,94.665232
2023-06-01,14,22.03853,95.826002
2023-07-01,10,24.213536,96.764702
2023-07-01,2,17.9725,95.7405
2023-12-01,2,23.574375,98.076855
2023-12-01,1,20.416925,93.467111
2023-12-01,2,20.179267,93.068563
2023-11-01,9,19.674167,97.209444
2023-12-01,4,24.196338,94.416816
2023-12-01,3,22.56925,95.69818
2022-11-01,2,21.96506,95.03061
2022-11-01,6,21.48618,94.76363
2022-11-01,2,21.674599,94.882795
2022-11-01,2,21.27608,94.88544
2022-11-01,2,19.5561,97.15355
2022-12-01,15,17.942742,97.702667
2022-12-01,3,21.83316,94.98081
2022-12-01,5,21.842432,94.982428
2022-12-01,8,22.120754,95.165682
2022-12-01,2,22.120754,95.165682
2022-12-01,2,21.674599,94.882795
2023-01-01,5,22.29642,95.42682
2023-01-01,2,21.76732,95.35365
2023-01-01,1,21.56003,95.193129
2023-01-01,7,21.02391,94.595924
2023-01-01,1,21.45745,95.391822
2023-07-01,11,22.93221,95.23193
2023-07-01,10,22.944085,95.3081
2023-12-01,1,22.228657,95.360755
2023-12-01,8,12.469859,98.453032
2021-05-01,82,19.531482,97.046837
2021-12-01,1,19.75,96.1
2022-11-01,5,21.793826,95.343868
2022-12-01,49,22.979572,97.151323
2022-12-01,1,23.760029,96.233117
2022-12-01,1,22.914024,95.700835
2022-12-01,2,16.69461,97.42637
2023-01-01,5,22.271944,96.22111
2023-01-01,3,19.020658,96.588492
2023-07-01,1,23.548403,97.895863
2023-07-01,4,22.369606,96.106471
2023-12-01,5,22.370025,94.788904
2023-12-01,4,21.27608,94.88544
2023-12-01,1,21.608889,94.851243
2023-12-01,2,21.608889,94.851243
2021-06-01,3,21.556159,94.143515
2021-12-01,5,16.809357,96.122587
2021-11-01,20,19.754429,97.014054
2022-12-01,4,21.27608,94.88544
2022-12-01,3,21.968699,94.665232
2022-12-01,2,22.370025,94.788904
2022-12-01,3,22.155988,95.212782
2022-12-01,3,22.120754,95.165682
2023-07-01,1,21.56003,95.193129
2023-07-01,5,20.935258,93.882647
2023-07-01,8,20.935258,93.882647
2023-07-01,2,21.369463,95.70817
2023-11-01,4,17.50406,96.7465
2023-12-01,2,14.244719,98.203056
2023-12-01,30,18.40527,96.461621
2023-12-01,5,21.9418,94.75005
2023-12-01,1,18.53337,96.658382
2023-12-01,1,23.722301,97.626941
2023-12-01,12,24.235603,96.063987
2021-05-01,1,23.377696,93.653544
2022-01-01,5,21.968699,94.665232
2022-12-01,4,22.577867,95.806672
2022-12-01,3,22.628791,95.233683
2022-12-01,1,22.063465,95.198639
2023-01-01,1,25.542058,97.305879
2023-01-01,2,23.304259,95.707707
2023-07-01,14,22.149919,94.883721
2023-07-01,2,22.709113,95.463147
2023-10-01,4,21.361959,94.54755
2023-12-01,1,17.280924,97.327985
2023-12-01,5,21.83465,95.54802
2023-11-01,1,22.147711,95.190864
2023-11-01,1,19.674167,97.209444
2021-05-01,5,21.376475,93.966364
2023-06-01,1,21.904364,94.633972
2023-07-01,3,22.790157,95.765001
2021-11-01,1,22.597965,94.130599
2021-11-01,1,22.279096,94.151406
2021-11-01,1,22.279096,94.151406
2022-01-01,6,22.42448,95.95536
2022-02-01,4,22.910565,94.667077
2022-11-01,1,16.446068,98.615824
2022-11-01,4,16.35898,98.64944
2022-11-01,1,16.599102,98.523301
2022-11-01,22,22.790157,95.765001
2022-12-01,1,25.679728,96.481155
2022-12-01,2,23.957135,98.129121
2022-12-01,1,25.679728,96.481155
2022-12-01,6,25.679728,96.481155
2023-03-01,1,21.615187,95.278959
2021-10-01,1,19.73971,97.079654
2021-10-01,5,21.71892,95.29385
2021-12-01,4,17.420489,96.994378
2021-11-01,1,22.370025,94.788904
2021-11-01,7,22.628791,95.233683
2022-02-01,6,22.149919,94.883721
2022-11-01,5,21.793826,95.343868
2022-11-01,4,21.73537,95.41536
2022-11-01,3,22.20824,96.1347
2022-11-01,3,17.420489,96.994378
2022-11-01,2,15.34365,97.932579
2022-11-01,4,22.199292,95.899606
2022-12-01,3,25.679728,96.481155
2022-12-01,3,25.679728,96.481155
2022-12-01,10,25.679728,96.481155
2023-01-01,1,21.795605,93.436685
2023-03-01,1,21.615187,95.278959
2023-03-01,4,22.120754,95.165682
2023-03-01,25,21.933759,94.874023
2023-03-01,3,22.577867,95.806672
2023-03-01,1,22.577867,95.806672
2023-03-01,3,13.90416,98.73524
2021-07-01,1,19.17006,97.23966
2021-10-01,15,21.793826,95.343868
2021-10-01,15,19.73971,97.079654
2021-10-01,4,16.81141,94.87599
2021-10-01,4,16.79845,96.150408
2021-10-01,1,16.79845,96.150408
2021-10-01,1,21.936881,96.099927
2021-11-01,18,21.361959,94.54755
2021-11-01,7,24.942261,96.313449
2022-02-01,7,22.279096,94.151406
2022-02-01,1,22.279096,94.151406
2022-03-01,1,22.279096,94.151406
2022-11-01,3,22.850291,95.104417
2022-11-01,2,22.850291,95.104417
2022-11-01,2,22.850291,95.104417
2022-11-01,2,22.850291,95.104417
2023-01-01,4,21.795605,93.436685
2023-03-01,3,19.531482,97.046837
2023-03-01,6,21.45745,95.391822
2023-03-01,10,27.31326,97.257317
2023-03-01,4,21.24111,93.19283
2023-03-01,4,21.331571,92.99409
2023-03-01,4,21.446582,93.16365
2023-05-01,1,21.911791,95.243136
2021-10-01,5,19.754429,97.014054
2021-10-01,3,22.271944,96.22111
2021-10-01,3,22.24752,96.11412
2023-03-01,1,13.62282,98.15599
2023-03-01,19,21.793826,95.343868
2023-03-01,1,22.301326,95.766639
2023-03-01,4,21.425264,95.658687
2023-03-01,2,22,96.083333
2023-03-01,13,13.1153,98.68536
2023-05-01,10,21.45745,95.391822
2023-06-01,3,22.880264,96.095447
2023-06-01,8,22.790157,95.765001
2021-10-01,10,19.52503,97.14534
2021-10-01,5,21.997479,95.513824
2022-02-01,1,19.65696,97.1117
2023-03-01,6,21.571476,93.300195
2023-03-01,1,17.300569,95.255096
2023-03-01,3,19.12465,97.26114
2023-03-01,6,19.32229,97.365952
2023-03-01,9,21.793826,95.343868
2021-10-01,5,23.304259,95.707707
2022-01-01,1,23.145821,93.533285
2022-03-01,1,19.531482,97.046837
2023-12-01,4,24.155652,94.285032
2023-12-01,1,22.050208,95.837117
2023-12-01,2,22.050208,95.837117
2023-12-01,2,22.96407,97.16126
2023-03-01,5,21.793826,95.343868
2023-03-01,1,16.79558,96.32907
2023-03-01,12,16.36824,98.558498
2023-12-01,30,23.783115,94.143973
2023-12-01,2,22.120754,95.165682
2023-12-01,5,14.613934,97.984041
2021-02-01,4,12.424047,99.053463
2022-05-01,3,21.56003,95.193129
2022-05-01,1,17.513304,96.882222
2022-05-01,1,17.4351,96.88621
2022-05-01,1,25.679728,96.481155
2022-11-01,70,24.864751,95.415249
2022-11-01,1,19.531482,97.046837
2023-03-01,18,16.595104,98.042668
2023-03-01,7,21.446582,93.16365
2023-03-01,1,22.910565,94.667077
2023-03-01,1,22.063576,95.778637
2023-03-01,5,21.793826,95.343868
2023-12-01,2,19.09045,93.86239
2023-12-01,4,19.09045,93.86239
2023-11-01,56,23.83505,97.680516
2023-11-01,1,23.173189,94.145293
2023-11-01,1,18.255135,96.64446
2023-11-01,2,22.279096,94.151406
2023-11-01,1,21.674599,94.882795
2021-05-01,3,21.376475,93.966364
2022-05-01,2,25.679728,96.481155
2022-05-01,6,22.69915,93.428201
2022-11-01,13,20.922044,92.360793
2022-11-01,4,20.914149,92.947448
2022-11-01,21,19,94.25
2023-03-01,8,22.296559,95.593706
2023-03-01,2,21.63241,95.24619
2023-03-01,6,18.22982,95.777065
2023-03-01,2,16.595104,98.042668
2023-03-01,2,24.504002,95.733794
2023-11-01,1,18.480828,96.436658
2023-11-01,1,18.345696,96.857289
2023-11-01,1,23.173189,94.145293
2023-11-01,1,23.59683,97.800727
2023-11-01,1,22.147711,95.190864
2023-11-01,1,20.935258,93.882647
2022-08-01,16,23.173189,94.145293
2022-08-01,3,23.39789,94.08689
2022-08-01,7,23.069173,95.2171
2023-03-01,3,24.832074,95.703783
2023-03-01,5,24.248471,96.246182
2023-03-01,7,22.32937,95.120832
2023-03-01,2,24.316783,94.333375
2023-09-01,3,21.446582,93.16365
2023-09-01,1,17.34696,97.65674
2022-12-01,2,23.760029,96.233117
2023-03-01,1,24.316783,94.333375
2023-03-01,4,24.316783,94.333375
2023-03-01,1,22.03853,95.826002
2023-03-01,1,22.22902,96.02855
2023-03-01,1,22.29125,96.03783
2023-03-01,1,22.271944,96.22111
2023-09-01,2,22.301326,95.766639
2023-09-01,2,17.50406,96.7465
2023-11-01,3,22.989489,97.938218
2022-08-01,1,19.819721,97.095234
2022-11-01,6,21.72369,95.38072
2022-11-01,5,22.2778,95.31088
2022-11-01,4,21.793826,95.343868
2022-11-01,2,21.997479,95.513824
2023-01-01,1,14.09495,98.17091
2023-01-01,3,22.723001,96.019547
2023-01-01,3,22.880264,96.095447
2023-03-01,12,22.271944,96.22111
2023-03-01,1,19.26302,97.06431
2023-03-01,1,20.019065,96.717087
2023-03-01,1,21.8167,94.104
2023-09-01,7,22.301326,95.766639
2023-09-01,2,21.63241,95.24619
2023-09-01,8,18.068215,97.376831
2023-09-01,1,22.301326,95.766639
2023-09-01,1,22.510469,95.845252
2022-08-01,4,22.628791,95.233683
2022-11-01,6,24.215426,96.37562
2022-11-01,1,23.173189,94.145293
2022-11-01,20,22.271944,96.22111
2022-11-01,1,13.924376,98.163883
2023-01-01,1,23.069173,95.2171
2023-01-01,1,21.88752,94.67973
2023-01-01,3,23.06667,95.53333
2023-01-01,3,21.608889,94.851243
2023-01-01,2,23.766019,95.813102
2023-01-01,20,21.60729,95.34022
2023-09-01,4,18.068215,97.376831
2023-11-01,2,16.956195,97.31287
2023-11-01,1,23.754583,96.145991
2023-11-01,1,21.793826,95.343868
2023-11-01,1,19.28195,96.1536
2023-11-01,2,16.298785,97.908703
2023-11-01,1,17.420489,96.994378
2022-11-01,8,20.25,95.25
2022-11-01,3,15.60078,98.48751
2023-01-01,4,18.58333,97.23333
2023-01-01,6,18.58333,97.23333
2023-01-01,3,26.500152,96.583162
2023-01-01,1,21.96506,95.03061
2023-01-01,3,23.183333,94.05
2023-01-01,1,23.183333,94.05
2023-09-01,20,26,97.5
2023-09-01,5,25.679728,96.481155
2023-11-01,2,20.914149,92.947448
2023-11-01,1,20.416925,93.467111
2023-11-01,1,18.345696,96.857289
2023-11-01,1,24.22673,96.79085
2023-11-01,1,22.544621,97.03406
2022-08-01,4,21.674599,94.882795
2022-08-01,37,21.42615,94.80414
2023-01-01,4,21.968699,94.665232
2023-01-01,15,21.937244,95.508292
2023-01-01,5,22.063465,95.198639
2023-01-01,9,21.48618,94.76363
2022-08-01,10,21.938933,95.324854
2022-08-01,12,21.938933,95.324854
2022-08-01,1,22.16638,95.52416
2022-08-01,5,22.16638,95.52416
2023-01-01,6,21.45745,95.391822
2023-01-01,1,13.90416,98.73524
2023-01-01,5,21.233161,93.902764
2023-09-01,6,21.968699,94.665232
2023-09-01,2,21.968699,94.665232
2022-08-01,15,22.16638,95.52416
2022-08-01,5,22.412343,95.083083
2022-07-01,1,19.73971,97.079654
2023-01-01,1,21.60729,95.34022
2023-01-01,1,17.54129,96.92573
2023-07-01,3,14.15623,98.20664
2023-09-01,7,21.911791,95.243136
2022-03-01,2,21.56003,95.193129
2022-07-01,8,19.44078,97.13196
2023-09-01,3,22.265839,95.045433
2023-09-01,2,14.15623,98.20664
2022-03-01,1,15.833678,98.244408
2022-03-01,1,15.833678,98.244408
2022-07-01,25,17.5,97.75
2023-08-01,2,21.53704,95.16309
2023-08-01,1,22.149919,94.883721
2023-09-01,1,17.62618,95.78861
2023-09-01,3,18.28652,95.75204
2023-09-01,1,20.875369,92.529996
2021-05-01,1,16.79845,96.150408
2021-05-01,1,22,96.083333
2021-05-01,4,22.640507,93.601841
2021-05-01,3,22.118616,93.518986
2022-11-01,10,12.30199,99.16825
2023-08-01,3,23.304259,95.707707
2023-08-01,43,22.69915,93.428201
2023-08-01,1,23.685751,97.821286
2023-09-01,1,21.674599,94.882795
2021-07-01,12,22.370025,94.788904
2022-11-01,3,16.99051,97.58715
2023-03-01,15,19.45629,97.27573
2023-03-01,21,23.173189,94.145293
2023-04-01,1,23.183333,94.05
2023-04-01,17,21.690104,95.172055
2023-04-01,1,21.968699,94.665232
2023-08-01,1,19.467315,97.224868
2023-08-01,5,16.36824,98.558498
2023-08-01,3,18.068215,97.376831
2023-08-01,1,18.22982,95.777065
2023-08-01,7,22.149919,94.883721
2021-08-01,2,19.849185,96.999917
2021-03-01,1,16.861651,96.147262
2021-07-01,3,22.370025,94.788904
2022-12-01,1,18.58333,97.23333
2023-04-01,7,21.56003,95.193129
2023-08-01,17,21.984855,95.679139
2023-08-01,3,14.28707,98.279487
2021-10-01,1,22.549555,93.381218
2023-04-01,2,21.911791,95.243136
2023-04-01,5,18.860306,96.828987
2022-05-01,3,21.30447,92.85551
2022-06-01,5,17.09817,97.3709
2022-06-01,1,13.9416,98.12589
2022-05-01,1,16.05181,97.9104
2022-11-01,2,13.924376,98.163883
2022-11-01,19,16.19094,97.89619
2022-11-01,7,21.27608,94.88544
2022-11-01,6,21.674599,94.882795
2022-11-01,10,22.301326,95.766639
2022-11-01,10,21.911791,95.243136
2023-06-01,2,17.220019,97.200962
2023-06-01,5,21.911791,95.243136
2023-07-01,10,13.924376,98.163883
2022-04-01,2,15.95986,98.066133
2022-05-01,48,21.976582,94.417091
2022-06-01,3,23.304259,95.707707
2022-05-01,1,16.5491,96.05339
2022-06-01,1,22.790157,95.765001
2022-06-01,2,22.301326,95.766639
2022-11-01,4,22.577867,95.806672
2022-11-01,2,22.62912,95.48314
2022-11-01,6,22.790157,95.765001
2022-11-01,1,13.90416,98.73524
2023-06-01,5,22.36857,95.785246
2023-06-01,4,22.880264,96.095447
2023-06-01,1,21.361959,94.54755
2023-08-01,1,21.558666,94.764131
2023-08-01,2,21.33489,95.08438
2023-08-01,3,21.366492,95.112477
2023-08-01,2,21.608889,94.851243
2021-05-01,30,24.43133,97.4084
2021-05-01,5,22.370025,94.788904
2022-06-01,8,21.977904,94.19862
2022-06-01,1,21.911791,95.243136
2022-06-01,18,21.911791,95.243136
2022-05-01,4,22.370025,94.788904
2022-06-01,2,22.370025,94.788904
2022-06-01,11,22.03511,95.61307
2022-12-01,11,21.793826,95.343868
2023-01-01,1,15.34365,97.932579
2023-01-01,2,15.34365,97.932579
2023-01-01,1,23.304259,95.707707
2023-01-01,1,23.304259,95.707707
2023-04-01,1,22.77028,93.56741
2023-08-01,3,22.279096,94.151406
2023-08-01,2,20.35157,95.397084
2023-08-01,9,24.235603,96.063987
2023-08-01,2,18.022441,96.791323
2021-05-01,29,19.711192,97.295318
2022-06-01,1,19.754429,97.014054
2022-06-01,3,21.361959,94.54755
2023-01-01,3,23.45812,95.69362
2023-01-01,1,22.628791,95.233683
2023-01-01,1,22.65743,95.22959
2023-01-01,5,18.064,97.445
2023-04-01,1,22.149919,94.883721
2023-08-01,2,19.71732,97.14124
2023-08-01,2,22.73246,95.62964
2023-09-01,5,16.686389,98.506111
2021-05-01,29,19.531482,97.046837
2022-11-01,10,22.121677,96.002963
2023-04-01,2,23.173189,94.145293
2023-04-01,1,10.333535,98.620564
2022-11-01,8,16.36824,98.558498
2022-11-01,3,16.446068,98.615824
2022-12-01,2,22.850291,95.104417
2022-12-01,4,21.997479,95.513824
2023-04-01,3,22.577867,95.806672
2023-04-01,4,23.304259,95.707707
2023-04-01,3,16.537659,98.14844
2023-04-01,1,15.34365,97.932579
2023-04-01,1,21.690104,95.172055
2023-09-01,2,23.685751,97.821286
2022-06-01,1,16.484722,97.625833
2022-06-01,21,21.27608,94.88544
2022-05-01,4,21.27608,94.88544
2022-06-01,1,17.420489,96.994378
2022-08-01,2,22.08978,95.42007
2022-08-01,8,22.08978,95.42007
2022-08-01,3,25.679728,96.481155
2022-11-01,32,22.84149,95.48435
2022-11-01,11,22.84149,95.48435
2022-12-01,4,23.069173,95.2171
2022-12-01,1,21.791044,94.184035
2022-12-01,20,16.956195,97.31287
2022-12-01,5,22.271944,96.22111
2023-04-01,10,15.34365,97.932579
2023-04-01,1,15.34365,97.932579
2023-04-01,10,11.88262,99.153
2023-04-01,1,21.636777,95.912
2023-04-01,1,21.97465,95.07773
2023-09-01,10,21.96506,95.03061
2023-09-01,30,19.531482,97.046837
2021-10-01,2,19.531482,97.046837
2021-10-01,60,23.77149,95.92523
2022-06-01,9,20.8238,93.93431
2022-06-01,50,24.213536,96.764702
2022-06-01,9,24.550674,96.202598
2022-06-01,11,20.935258,93.882647
2022-06-01,5,21.190374,94.057217
2022-08-01,1,25.679728,96.481155
2022-08-01,2,24.864751,95.415249
2022-08-01,1,19.84466,97.33918
2022-11-01,1,22.790157,95.765001
2022-11-01,2,22.37839,95.68533
2022-11-01,1,22.03853,95.826002
2022-11-01,11,21.54514,94.4249
2022-12-01,8,19.455636,94.760222
2022-12-01,1,22.750886,95.35904
2023-04-01,2,23.760029,96.233117
2023-04-01,1,23.788583,95.679642
2023-05-01,1,21.27608,94.88544
2022-06-01,1,21.793826,95.343868
2022-06-01,7,21.793826,95.343868
2022-06-01,2,21.793826,95.343868
2022-06-01,4,22.281,95.97942
2022-06-01,3,17.4351,96.88621
2022-08-01,74,21.42615,94.80414
2022-11-01,12,21.608889,94.851243
2022-11-01,2,21.361959,94.54755
2022-11-01,8,17.284629,96.029689
2022-11-01,2,19.531482,97.046837
2022-11-01,1,21.33489,95.08438
2022-12-01,5,22.850291,95.104417
2022-12-01,1,22.850291,95.104417
2022-12-01,4,23.173189,94.145293
2022-12-01,1,22.99814,94.032111
2022-12-01,1,22.03853,95.826002
2022-12-01,5,21.0113,94.13614
2022-12-01,3,21.361959,94.54755
2023-03-01,49,17.942742,97.702667
2023-03-01,22,22.78374,93.568955
2023-03-01,1,18.22982,95.777065
2023-05-01,1,18.244185,96.684225
2023-05-01,7,22.846653,94.340829
2023-05-01,6,21.92786,95.35974
2023-08-01,2,22.37839,95.68533
2023-08-01,2,24.521431,97.431576
2023-08-01,1,24.521431,97.431576
2023-08-01,1,21.63241,95.24619
2023-08-01,1,21.894982,96.106002
2021-03-01,1,16.283707,95.678773
2021-06-01,2,21.990774,96.309892
2021-10-01,28,23.766019,95.813102
2021-10-01,7,22.412343,95.083083
2021-10-01,7,22.850291,95.104417
2021-10-01,2,19.73971,97.079654
2022-06-01,2,22.301326,95.766639
2022-06-01,10,19.26302,97.06431
2022-06-01,10,19.35267,97.19463
2022-08-01,5,22.359595,95.682658
2022-08-01,1,22.29642,95.42682
2022-11-01,2,21.674599,94.882795
2022-11-01,1,21.674599,94.882795
2022-11-01,5,21.997479,95.513824
2022-11-01,1,21.933759,94.874023
2022-12-01,3,21.439827,93.762208
2022-12-01,1,21.959283,96.1024
2022-12-01,3,14.15623,98.20664
2023-03-01,6,18.22982,95.777065
2023-04-01,1,22.271944,96.22111
2023-04-01,1,21.936881,96.099927
2023-05-01,2,21.92786,95.35974
2023-05-01,1,21.997479,95.513824
2023-08-01,2,22.370025,94.788904
2023-08-01,1,18.18867,96.34958
2023-08-01,1,18.18867,96.34958
2023-08-01,1,18.345696,96.857289
2023-08-01,2,21.425264,95.658687
2021-10-01,1,26,97.5
2021-10-01,10,26,97.5
2022-06-01,1,19.50185,97.09539
2022-06-01,1,19.711192,97.295318
2022-06-01,5,21.639707,95.046609
2022-06-01,3,21.42929,93.91892
2022-06-01,5,21.56003,95.193129
2022-11-01,3,23.963175,94.201728
2022-11-01,1,24.215426,96.37562
2022-12-01,32,22.577867,95.806672
2022-11-01,8,22.18597,96.21756
2022-11-01,2,22.271944,96.22111
2022-12-01,2,21.674599,94.882795
2022-12-01,2,17.20524,97.25298
2023-03-01,3,22.271944,96.22111
2023-04-01,2,23.099372,95.604557
2023-05-01,1,16.69373,98.3917
2023-05-01,1,22.147711,95.190864
2023-05-01,3,25.312833,97.684044
2023-08-01,10,22.628791,95.233683
2023-08-01,5,22.56925,95.69818
2023-08-01,2,21.968699,94.665232
2023-08-01,1,21.67937,94.91147
2021-06-01,32,16.36824,98.558498
2021-06-01,5,18.064,97.445
2022-06-01,7,22.412343,95.083083
2022-06-01,5,21.911791,95.243136
2022-06-01,6,21.911791,95.243136
2022-06-01,3,16.541082,98.529827
2022-08-01,22,22.850291,95.104417
2022-11-01,1,21.894982,96.106002
2022-12-01,6,21.71892,95.29385
2022-12-01,8,21.968699,94.665232
2022-12-01,1,22.120754,95.165682
2022-12-01,2,22.228657,95.360755
2022-12-01,3,22.271944,96.22111
2023-04-01,85,16.818952,98.533528
2023-04-01,10,12.30199,99.16825
2023-04-01,1,13.67056,98.38165
2023-04-01,9,22.78374,93.568955
2023-04-01,2,21.674599,94.882795
2023-04-01,4,22.577867,95.806672
2023-05-01,19,18.807718,96.488567
2023-07-01,1,21.674599,94.882795
2023-08-01,10,23.957135,98.129121
2021-03-01,1,18.82079,95.221394
2021-06-01,1,22,96.083333
2022-06-01,8,22.57707,95.79756
2022-06-01,2,23.702184,94.591836
2022-06-01,1,23.702184,94.591836
2022-08-01,4,25.679728,96.481155
2022-08-01,1,22.70015,93.60819
2022-08-01,8,22.10104,95.540287
2022-11-01,5,22.00449,96.16335
2022-11-01,1,21.959283,96.1024
2022-11-01,1,21.959283,96.1024
2022-12-01,3,23.173189,94.145293
2022-12-01,1,23.183333,94.05
2022-12-01,3,23.069173,95.2171
2022-12-01,4,21.793826,95.343868
2022-12-01,1,21.16981,95.99912
2023-04-01,3,22.370025,94.788904
2023-04-01,8,12.30199,99.16825
2023-04-01,10,11.88262,99.153
2023-08-01,21,20.119499,97.906949
