id,year,value
5523,2050,127102
3600,2050,89348
5996,2050,123381
220,2050,541746
3979,2050,2810468
3494,2050,150409
2537,2050,230016
1149,2050,72345
5768,2050,78220
4108,2050,415498
5721,2050,93580
6399,2050,60011
6275,2050,61981
1563,2050,57739
6034,2050,561457
3110,2050,635268
3798,2050,147604
4573,2050,70354
14830,2050,52775
6221,2050,186057
4192,2050,94659
6479,2050,69641
2001,2050,405702
2807,2050,63176
6347,2050,129025
4022,2050,126954
2742,2050,86232
4720,2050,136899
4968,2050,93804
6511,2050,65997
1258,2050,94897
6447,2050,162871
5812,2050,59060
4647,2050,456537
6129,2050,133413
3547,2050,76211
15236,2050,86259
4756,2050,90229
4828,2050,281245
48,2050,85565
5496,2050,107336
14116,2050,55027
2871,2050,167603
2079,2050,56842
1035,2050,72468
5034,2050,88604
2312,2050,530590
4311,2050,115358
2675,2050,58211
1656,2050,115787
1746,2050,61494
5673,2050,218957
4462,2050,86318
6527,2050,71829
6365,2050,306176
797,2050,987250
3702,2050,158276
6293,2050,129158
6575,2050,77672
6185,2050,132269
5898,2050,82395
6203,2050,95864
4863,2050,71423
5415,2050,91035
6415,2050,177346
6015,2050,105835
2992,2050,62286
14104,2050,88155
5697,2050,129109
5130,2050,63974
6091,2050,64796
5001,2050,87727
4387,2050,198490
6053,2050,334408
6495,2050,208469
4272,2050,60560
5790,2050,62998
3751,2050,60125
5334,2050,75428
4425,2050,1109261
5469,2050,572700
14081,2050,55563
5918,2050,121755
5958,2050,67948
2236,2050,1254523
1835,2050,61684
5938,2050,11868905
5361,2050,68143
6591,2050,85414
5977,2050,293001
13177,2050,50696
5745,2050,64739
6383,2050,123776
3388,2050,2638194
5442,2050,95396
6559,2050,171301
5250,2050,358064
5623,2050,272952
12204,2050,51505
12459,2050,61350
5190,2050,69759
4536,2050,784878
2388,2050,144047
5598,2050,250082
6311,2050,124418
6543,2050,238029
5220,2050,670317
4898,2050,90409
3651,2050,67867
5278,2050,188541
6110,2050,203371
665,2050,269226
6257,2050,154901
5160,2050,68552
5388,2050,558084
3168,2050,187443
5573,2050,340857
4233,2050,86217
6167,2050,77957
5099,2050,86263
6239,2050,84417
5306,2050,81593
3225,2050,61142
14052,2050,62993
5834,2050,82161
4792,2050,583953
2932,2050,80877
13335,2050,56616
5856,2050,178232
4684,2050,409569
6431,2050,373216
2608,2050,81414
6072,2050,100967
4065,2050,70485
6148,2050,121462
3890,2050,341503
5067,2050,188313
919,2050,167750
4349,2050,209756
2158,2050,63802
3441,2050,152003
1466,2050,119875
4499,2050,322171
5877,2050,234159
3335,2050,157679
4610,2050,104698
12554,2050,55059
12573,2050,63322
2463,2050,87205
3051,2050,52740
3280,2050,146051
1364,2050,113221
3844,2050,113340
5548,2050,159673
3133,2050,1315389
3014,2050,110852
3514,2050,128485
2563,2050,113080
14481,2050,66752
15324,2050,57456
14415,2050,62386
963,2050,437450
15283,2050,54285
15465,2050,99131
2490,2050,154566
14503,2050,62980
15241,2050,73449
12453,2050,290786
12420,2050,109503
12191,2050,105381
15349,2050,51955
3566,2050,13159908
2954,2050,462369
14751,2050,70331
12374,2050,125804
1298,2050,328702
12417,2050,122693
13978,2050,75701
845,2050,109007
3074,2050,298451
15415,2050,52849
13105,2050,80383
13219,2050,74797
2893,2050,328250
15376,2050,51959
14760,2050,65035
14598,2050,54958
1508,2050,369521
15098,2050,74275
15421,2050,54598
13179,2050,81261
13153,2050,82377
15289,2050,50174
282,2050,299109
1191,2050,304446
15120,2050,54438
14789,2050,73055
12937,2050,98250
15113,2050,56698
114,2050,565562
12443,2050,207654
12382,2050,111583
14611,2050,56859
15167,2050,54840
13931,2050,61054
12421,2050,176962
2341,2050,110046
15363,2050,53455
12447,2050,100869
13979,2050,71478
13992,2050,246124
12390,2050,389708
12407,2050,187623
13137,2050,75938
13867,2050,69384
14708,2050,73297
2701,2050,95960
14017,2050,97895
13912,2050,60945
3302,2050,270023
3408,2050,170833
14747,2050,170765
13022,2050,87630
14735,2050,68746
2030,2050,140828
14654,2050,54091
2187,2050,801207
13134,2050,74395
14682,2050,65544
14699,2050,58989
13945,2050,79836
14727,2050,59438
14617,2050,56252
14767,2050,77815
14718,2050,67778
13200,2050,76367
15488,2050,64006
12412,2050,231466
15463,2050,59555
14002,2050,73132
13920,2050,75190
13826,2050,74061
3354,2050,1050283
3247,2050,668677
582,2050,224680
13938,2050,72406
14795,2050,99469
13935,2050,71799
3721,2050,313838
13737,2050,86144
15129,2050,57666
15390,2050,59288
12427,2050,148173
14507,2050,62911
437,2050,205327
13055,2050,121035
2417,2050,352145
15105,2050,50690
1868,2050,1631294
13210,2050,89139
14454,2050,60112
1951,2050,224337
14777,2050,83465
14440,2050,65279
12960,2050,80802
12333,2050,85134
13009,2050,84007
15193,2050,50357
15149,2050,53916
13793,2050,76727
14573,2050,70107
2108,2050,101469
3461,2050,289805
12377,2050,98762
15443,2050,73712
15473,2050,58272
1603,2050,286701
2264,2050,238653
14031,2050,72318
12923,2050,77720
2767,2050,237604
2831,2050,351724
718,2050,363809
1781,2050,359785
3619,2050,573316
2634,2050,138362
13859,2050,63224
1406,2050,241800
3191,2050,112454
12222,2050,89789
13955,2050,77620
1078,2050,138729
1693,2050,109748
12450,2050,94144
14797,2050,87830
3670,2050,2107995
7468,2050,208285
8439,2050,90617
5743,2050,453785
8284,2050,135692
4265,2050,111988
5571,2050,152944
7990,2050,66302
2521,2050,191440
15572,2050,80099
7897,2050,63338
6413,2050,373569
7774,2050,292663
8367,2050,64200
14922,2050,57083
8130,2050,85642
6605,2050,84392
6509,2050,93863
7328,2050,688996
5695,2050,187950
14020,2050,58366
7624,2050,183835
6051,2050,2224443
4822,2050,150653
3098,2050,522650
8172,2050,1246842
15612,2050,63985
7120,2050,246202
13340,2050,88618
5413,2050,397800
5596,2050,105197
8305,2050,62647
6725,2050,215916
8298,2050,108959
8340,2050,52656
13333,2050,72321
12660,2050,60794
13387,2050,115301
5546,2050,64873
8493,2050,1625515
6089,2050,128372
5766,2050,108795
7093,2050,272325
14016,2050,60237
8415,2050,200258
6755,2050,53794
8499,2050,70213
5916,2050,237687
7367,2050,199729
8207,2050,308535
5359,2050,247212
15364,2050,50488
1339,2050,58098
14037,2050,60834
7133,2050,199865
7920,2050,200453
7997,2050,111607
7237,2050,168364
15517,2050,55548
12473,2050,89535
6950,2050,53917
7516,2050,77621
7927,2050,348132
14175,2050,81874
7224,2050,122589
8256,2050,60321
13451,2050,66217
7747,2050,3585359
4603,2050,97385
13131,2050,66018
7864,2050,218338
6201,2050,342542
6477,2050,99977
7393,2050,209840
6557,2050,311104
6183,2050,175208
7881,2050,117593
6013,2050,554215
8165,2050,116362
7962,2050,755998
2061,2050,275106
6255,2050,376823
3324,2050,145010
5975,2050,332286
12710,2050,75599
14889,2050,60427
7276,2050,303695
8116,2050,228027
6620,2050,1881513
3926,2050,88987
7905,2050,138498
7562,2050,246868
8011,2050,152975
7492,2050,153846
15580,2050,74863
6589,2050,169678
6032,2050,2718122
8032,2050,712171
13364,2050,54309
7693,2050,76671
6493,2050,64723
7406,2050,107320
12696,2050,129626
8319,2050,57510
3483,2050,70539
6273,2050,347706
7456,2050,195586
5896,2050,111458
14128,2050,79288
5303,2050,661069
7654,2050,78173
7720,2050,210111
5030,2050,241499
2660,2050,97893
14705,2050,52057
8088,2050,79109
3039,2050,542629
14238,2050,64063
8060,2050,210936
4963,2050,241881
14109,2050,59446
12630,2050,59703
12141,2050,60292
7315,2050,156318
2918,2050,93329
8158,2050,83339
14836,2050,65290
8481,2050,91615
7198,2050,131965
7738,2050,111474
5331,2050,236618
6573,2050,295488
7419,2050,111500
6146,2050,169567
7380,2050,1725922
13408,2050,59650
7913,2050,88269
4099,2050,712176
12626,2050,191610
8151,2050,318599
15522,2050,51651
8179,2050,118903
14034,2050,57609
7480,2050,216333
7185,2050,69100
7948,2050,216147
6219,2050,95988
6165,2050,137396
7934,2050,73825
7969,2050,86180
6397,2050,91790
6860,2050,86881
6327,2050,77249
7729,2050,281338
8095,2050,101722
6309,2050,153689
15474,2050,54529
8200,2050,69027
8457,2050,171962
5217,2050,373086
4304,2050,165288
4786,2050,94171
12643,2050,85426
2979,2050,105804
7573,2050,109877
13297,2050,84463
7263,2050,162347
7037,2050,124747
1,2050,637550
6237,2050,5479773
8391,2050,57416
13290,2050,68798
6875,2050,69839
7765,2050,245536
4566,2050,201662
6525,2050,201269
6461,2050,206940
12656,2050,133427
7584,2050,77447
13397,2050,103484
15456,2050,89931
7634,2050,77033
7801,2050,140824
14421,2050,86652
7941,2050,54122
6935,2050,384366
5127,2050,190208
12527,2050,100222
7828,2050,75550
6127,2050,144521
7341,2050,75660
1814,2050,109550
14003,2050,75072
7664,2050,76456
5187,2050,81551
8403,2050,60909
7674,2050,56828
7250,2050,206657
8074,2050,112484
12655,2050,99452
8347,2050,70888
3788,2050,82634
8214,2050,78589
7976,2050,72703
5832,2050,344341
4714,2050,2431504
14944,2050,78854
4928,2050,206519
7783,2050,59462
8517,2050,108288
5788,2050,294520
6070,2050,95588
8137,2050,82326
8312,2050,97384
7810,2050,94252
13244,2050,61751
6890,2050,188727
8025,2050,134305
6345,2050,252237
6635,2050,67434
2218,2050,62142
4013,2050,72348
6108,2050,74331
1725,2050,13862284
7594,2050,308162
13313,2050,67451
8505,2050,103521
12707,2050,73906
5936,2050,130806
7855,2050,113605
8523,2050,115169
4056,2050,68998
7644,2050,106227
14216,2050,66720
8109,2050,124284
8511,2050,64979
3377,2050,56426
14712,2050,57464
12650,2050,74685
5854,2050,576177
13990,2050,72356
13327,2050,159100
6980,2050,360051
5494,2050,69213
4997,2050,1825559
6815,2050,288000
7289,2050,3329947
178,2050,56001
7846,2050,703243
7302,2050,1187217
2592,2050,576299
3589,2050,326265
14149,2050,184644
5247,2050,108046
6710,2050,217885
4141,2050,253690
5095,2050,99301
12693,2050,90113
14891,2050,59589
3692,2050,300624
5467,2050,86340
2446,2050,65218
14881,2050,65991
6429,2050,217557
8487,2050,108158
8451,2050,67681
8421,2050,140065
8018,2050,270784
6845,2050,259701
8354,2050,13224531
8102,2050,680764
7873,2050,58309
6363,2050,522351
8397,2050,55763
7354,2050,515184
1542,2050,1555994
13404,2050,107206
2857,2050,127858
5810,2050,167114
6905,2050,87528
6965,2050,296443
15403,2050,52893
7432,2050,870930
889,2050,242296
7023,2050,84777
15588,2050,77412
15585,2050,64217
3641,2050,100529
5719,2050,126628
13307,2050,72957
12548,2050,67273
8046,2050,223421
8529,2050,104221
3881,2050,66397
8270,2050,2266409
4858,2050,2670364
7172,2050,195391
8067,2050,340593
6541,2050,89626
6650,2050,412894
1982,2050,80900
14782,2050,63413
7528,2050,173243
4342,2050,66805
5157,2050,1619070
2793,2050,336088
4418,2050,86153
8475,2050,426010
5621,2050,647646
7837,2050,70228
3970,2050,58029
14927,2050,68099
8004,2050,220263
8235,2050,131151
4380,2050,72262
14075,2050,57549
4677,2050,260386
8081,2050,175080
6291,2050,101370
14168,2050,166292
3430,2050,513342
6770,2050,125138
7551,2050,110834
8277,2050,230604
12634,2050,66050
7604,2050,83028
4492,2050,97456
3213,2050,66913
14089,2050,70204
15576,2050,65706
7792,2050,56837
14809,2050,90157
4529,2050,67623
3835,2050,123824
4225,2050,1746019
7540,2050,222575
7079,2050,1231899
764,2050,172075
5671,2050,673770
5956,2050,2432647
2295,2050,2234848
1233,2050,3290101
1442,2050,61243
12658,2050,150739
487,2050,94224
2371,2050,56846
630,2050,102502
339,2050,98215
1899,2050,139546
7107,2050,198395
14908,2050,59184
7756,2050,98156
7711,2050,207697
8427,2050,79702
14073,2050,70640
8326,2050,76568
5386,2050,1727219
12620,2050,118784
6785,2050,68022
1635,2050,107783
6995,2050,90698
6445,2050,68626
7889,2050,80604
6665,2050,65639
6920,2050,78010
14130,2050,144228
14762,2050,55797
5875,2050,254836
14068,2050,67297
8373,2050,83338
8463,2050,127783
13361,2050,98041
7051,2050,651001
8385,2050,104896
8039,2050,384498
3536,2050,423058
6680,2050,136228
8144,2050,68241
4893,2050,252103
8361,2050,140083
5275,2050,410214
7065,2050,141699
7159,2050,757104
14844,2050,51653
7146,2050,143155
6381,2050,387087
12242,2050,56518
7702,2050,52560
7983,2050,129781
3156,2050,96784
8333,2050,175133
8445,2050,62598
5063,2050,649805
4750,2050,73490
3741,2050,73490
7009,2050,156162
3269,2050,75405
2140,2050,148099
7955,2050,175096
1121,2050,73320
7211,2050,153574
2727,2050,87822
15511,2050,54582
14821,2050,118485
8123,2050,3725730
8433,2050,95876
1006,2050,61237
7819,2050,112819
14067,2050,98495
5521,2050,189045
7504,2050,759941
5646,2050,617046
7614,2050,58611
13284,2050,68134
6830,2050,81536
5994,2050,230104
6695,2050,78064
7684,2050,105938
8379,2050,75427
13321,2050,83911
6740,2050,227922
8291,2050,66259
8228,2050,126622
4183,2050,60633
14184,2050,63812
8469,2050,135862
5440,2050,106364
8186,2050,60071
4455,2050,73513
4640,2050,79617
6800,2050,128878
785,2050,89619
509,2050,100880
908,2050,99499
652,2050,1201199
203,2050,80029
363,2050,68645
31,2050,93167
3821,2050,78564
4738,2050,1128121
3521,2050,122191
3867,2050,112865
4774,2050,465332
4292,2050,220631
13232,2050,118509
1096,2050,134354
3912,2050,208236
2776,2050,177684
12990,2050,61307
3140,2050,114394
1616,2050,424875
4881,2050,111252
15169,2050,51577
4086,2050,139316
12300,2050,126452
3415,2050,108299
461,2050,82538
4591,2050,122230
12481,2050,80554
2574,2050,172982
3468,2050,116772
4443,2050,146877
3957,2050,157908
3678,2050,289254
14632,2050,63729
4554,2050,1345499
1706,2050,243592
2840,2050,102080
3309,2050,200827
15453,2050,59408
739,2050,81838
2502,2050,155095
14749,2050,66686
1418,2050,157173
14036,2050,90783
4128,2050,380395
14018,2050,58880
4916,2050,83667
3627,2050,161679
2963,2050,591354
13102,2050,92041
15220,2050,54232
2352,2050,417470
13779,2050,71477
15461,2050,52852
2199,2050,208381
15244,2050,84104
864,2050,215324
308,2050,119280
1794,2050,78058
1963,2050,150702
15302,2050,54834
12408,2050,77675
142,2050,106734
12177,2050,66783
4846,2050,126997
4665,2050,129961
13036,2050,71464
13213,2050,97890
14555,2050,58080
15272,2050,50879
15258,2050,50922
4368,2050,1371062
4330,2050,93075
1879,2050,319404
605,2050,408864
14704,2050,53447
4480,2050,307842
12462,2050,76875
4810,2050,131929
14679,2050,67604
15178,2050,51845
2042,2050,131894
14517,2050,56575
2121,2050,103644
13960,2050,138775
2643,2050,80118
2276,2050,852727
12448,2050,111059
4000,2050,552845
4951,2050,115777
4702,2050,243430
4406,2050,186382
2427,2050,1321874
12487,2050,89586
4212,2050,291810
2710,2050,528621
13172,2050,102436
4628,2050,289960
15208,2050,60118
13839,2050,61497
3254,2050,184700
3774,2050,124282
13988,2050,65134
1521,2050,233787
13725,2050,103217
3023,2050,65687
13699,2050,59944
3362,2050,85394
4170,2050,240991
3574,2050,429269
3082,2050,5093106
4253,2050,101157
1313,2050,172007
12477,2050,69590
981,2050,386310
2902,2050,194238
3727,2050,240776
13789,2050,65863
14754,2050,74787
1207,2050,116739
13106,2050,65805
15398,2050,51998
13928,2050,57885
3198,2050,109796
4043,2050,273713
4517,2050,100695
14644,2050,53206
12380,2050,69487
14697,2050,52106
176,2050,115519
2734,2050,288623
12429,2050,58858
4186,2050,137821
4144,2050,785399
1907,2050,318685
2528,2050,857817
4228,2050,132046
3217,2050,94384
1990,2050,64224
1453,2050,323710
2667,2050,120137
3381,2050,116124
3791,2050,2566670
2070,2050,152677
4532,2050,149952
3744,2050,322535
3884,2050,135927
4606,2050,136970
4383,2050,353309
4569,2050,605490
1644,2050,223949
2453,2050,253071
4307,2050,451938
3838,2050,99378
2799,2050,63199
2302,2050,98387
900,2050,107760
4495,2050,103262
2225,2050,185200
4016,2050,401028
13958,2050,88838
1017,2050,85444
3644,2050,132727
3273,2050,66659
353,2050,110905
1132,2050,2242148
3328,2050,887948
2863,2050,56393
4458,2050,533710
13781,2050,60444
1551,2050,293679
3929,2050,88304
3434,2050,68289
14461,2050,54895
4345,2050,369992
3102,2050,144518
3160,2050,156160
1350,2050,71215
4421,2050,58009
2148,2050,309665
2378,2050,57154
192,2050,78414
3695,2050,250796
19,2050,55322
2924,2050,110580
501,2050,383495
4268,2050,67912
13692,2050,56978
3593,2050,99632
3540,2050,66961
1244,2050,82709
777,2050,83275
3973,2050,195010
1734,2050,75428
2599,2050,107796
2984,2050,85237
4680,2050,126086
4643,2050,90353
3043,2050,1439172
1823,2050,159088
4059,2050,117262
3487,2050,67711
644,2050,97494
4102,2050,64788
6142,2050,83769
14829,2050,74485
13278,2050,72207
5271,2050,103091
6123,2050,92197
6047,2050,351345
5849,2050,294753
14774,2050,60120
3092,2050,59876
5026,2050,161986
6104,2050,227867
2439,2050,193430
2364,2050,220108
5462,2050,146306
5381,2050,336380
5153,2050,200840
6377,2050,156186
4854,2050,156991
4451,2050,149143
5990,2050,68411
4782,2050,61082
4818,2050,149589
13260,2050,62508
5122,2050,82698
4599,2050,91499
4924,2050,1413715
3371,2050,62542
4300,2050,141354
3736,2050,64682
5299,2050,301087
14071,2050,58173
14093,2050,68271
3263,2050,56025
3477,2050,69095
13257,2050,65319
15509,2050,52717
6009,2050,78337
14818,2050,50648
5738,2050,203109
4889,2050,58600
5971,2050,146954
5616,2050,194454
12498,2050,72991
5435,2050,17201445
5059,2050,400005
1975,2050,4789526
4220,2050,59507
1330,2050,65300
2850,2050,95863
4261,2050,125130
2912,2050,309675
3966,2050,965964
4636,2050,93751
5641,2050,87490
5714,2050,172983
2720,2050,58660
12569,2050,135263
12578,2050,77317
6215,2050,173986
5870,2050,191220
5666,2050,378370
4746,2050,674755
880,2050,87943
325,2050,68541
3150,2050,99056
14019,2050,57185
3830,2050,71608
5327,2050,113694
15437,2050,51010
5243,2050,1193562
4525,2050,75899
3207,2050,338355
5931,2050,106585
15476,2050,51519
6305,2050,699076
3424,2050,54230
3033,2050,113016
3783,2050,63979
6269,2050,180505
4137,2050,76862
6341,2050,397518
6251,2050,111955
6179,2050,391191
6323,2050,126466
2514,2050,85016
5591,2050,167806
3636,2050,76159
621,2050,57321
1807,2050,114223
5761,2050,95278
3583,2050,64706
4673,2050,75786
5690,2050,239196
1718,2050,70486
6161,2050,112549
13306,2050,79790
5516,2050,93511
13254,2050,88151
2653,2050,124471
5783,2050,281269
2054,2050,81800
6233,2050,379761
6066,2050,281549
6085,2050,70764
2585,2050,52211
1892,2050,108117
4562,2050,288376
4959,2050,146373
2133,2050,200167
5183,2050,176144
4376,2050,62717
476,2050,65648
1535,2050,107874
1224,2050,149828
5827,2050,85897
2973,2050,236664
3687,2050,189103
1628,2050,265949
4178,2050,50851
13281,2050,75479
5213,2050,259899
1112,2050,58133
5408,2050,239540
6287,2050,199808
15395,2050,53288
4488,2050,185669
5951,2050,188121
14050,2050,59052
13331,2050,60730
5566,2050,201278
4993,2050,623011
4095,2050,67923
6359,2050,99409
3921,2050,314337
5091,2050,306283
2211,2050,79319
997,2050,107153
6028,2050,56551
15445,2050,64147
2786,2050,69083
1435,2050,109031
5805,2050,667919
4009,2050,113635
14080,2050,58102
755,2050,84083
13326,2050,73302
162,2050,58975
6197,2050,319794
5489,2050,1115167
4710,2050,70141
3876,2050,62399
5891,2050,81185
2288,2050,78614
5911,2050,115511
4414,2050,82464
5541,2050,175189
5354,2050,164968
14079,2050,115606
211,2050,64533
39,2050,196344
371,2050,64098
516,2050,84284
859,2050,77208
5346,2050,191896
14722,2050,55787
2349,2050,115166
3674,2050,175307
14121,2050,60792
5508,2050,800975
12454,2050,114898
14102,2050,61333
3724,2050,100149
15454,2050,81952
5583,2050,106417
5427,2050,100803
12522,2050,115755
3137,2050,146540
14854,2050,62096
12492,2050,115411
5373,2050,109294
13166,2050,69743
12480,2050,122105
15501,2050,51783
2196,2050,98529
15386,2050,55539
2641,2050,150772
15150,2050,50077
3020,2050,188395
3359,2050,73495
3465,2050,167865
15523,2050,51174
15489,2050,51976
1516,2050,119518
